idx,input,expected_text,generated_text,input_skills_all,expected_skills_all,generated_skills_all,num_skills_all,num_gen_skills_all,percent_skills_match_all,num_skills_match_all,rouge_scores_skill_all,bleu_scores_skill_all,rouge1_avg_skill_all,rouge2_avg_skill_all,rougeL_avg_skill_all,bleu_avg_skill_all,levenshtein_skill_all,mismatched_ALL,Problem type
502," Sie  haben  sich  in  den  Bereichen  Organisati
on,	EDV-Kenntnissen
und  im  Prozessmanagement  weitergebildet
und
<SoftSkill>erledigen Arbeiten kompetent</SoftSkill> und
<SoftSkill_C>speditiv</SoftSkill_C>. ->"," Sie  haben  sich  in  den  Bereichen  Organisation, EDV-Kenntnissen und im Prozessmanagement weitergebildet und <SoftSkill>erledigen Arbeiten kompetent</SoftSkill> und <SoftSkill>erledigen Arbeiten speditiv</SoftSkill>."," Sie  haben  sich  in  den  Bereichen  Organisation, EDV-Kenntnissen und im Prozessmanagement weitergebildet und <SoftSkill>erledigen Arbeiten kompetent</SoftSkill> und <SoftSkill>erledigen Arbeiten speditiv</SoftSkill>.","['erledigen Arbeiten kompetent', 'speditiv']","['erledigen Arbeiten kompetent', 'erledigen Arbeiten speditiv']","['erledigen Arbeiten kompetent', 'erledigen Arbeiten speditiv']",2,2,100.0,2.0,"[[{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}], [{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}]]","[1.0, 1.0]",0.999999995,0.999999995,0.999999995,1.0,0,False,MWA
503," Sie <SoftSkill>denken vernetzt</SoftSkill>, <SoftSkill>arbeiten sowohl exakt</SoftSkill> wie auch <SoftSkill_C>effizient</SoftSkill_C> und verständigen sich sicher in Deutsch und Englisch. ->"," Sie <SoftSkill>denken vernetzt</SoftSkill>, <SoftSkill>arbeiten sowohl exakt</SoftSkill> wie auch <SoftSkill>arbeiten effizient</SoftSkill> und verständigen sich sicher in Deutsch und Englisch."," Sie <SoftSkill>denken vernetzt</SoftSkill>, <SoftSkill>arbeiten sowohl exakt</SoftSkill> wie auch <SoftSkill>arbeiten effizient</SoftSkill> und verständigen sich sicher in Deutsch und Englisch.","['denken vernetzt', 'arbeiten sowohl exakt', 'effizient']","['denken vernetzt', 'arbeiten sowohl exakt', 'arbeiten effizient']","['denken vernetzt', 'arbeiten sowohl exakt', 'arbeiten effizient']",3,3,100.0,3.0,"[[{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}], [{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}], [{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}]]","[1.0, 1.0, 1.0]",0.999999995,0.999999995,0.999999995,1.0,0,False,OWA
504," •  <SoftSkill>Stilsicheres Deutsch</SoftSkill>
Als <SoftSkill_C>teamfähige</SoftSkill_C> und <SoftSkill>mental bewegliche Persönlichkeit</SoftSkill>
zeichnen Sie sich durch eine <SoftSkill_C>dienstleistungsorientierte</SoftSkill_C>
und <SoftSkill>loyale Verhaltensweise</SoftSkill> aus. ->"," • <SoftSkill>Stilsicheres Deutsch</SoftSkill>
Als <SoftSkill>teamfähige Persönlichkeit</SoftSkill> und <SoftSkill>mental bewegliche Persönlichkeit</SoftSkill>
zeichnen Sie sich durch eine <SoftSkill>dienstleistungsorientierte Verhaltensweise</SoftSkill>
und <SoftSkill>loyale Verhaltensweise</SoftSkill> aus."," • <SoftSkill>Stilsicheres Deutsch</SoftSkill>
Als <SoftSkill>teamfähige Persönlichkeit</SoftSkill> und <SoftSkill>mental bewegliche Persönlichkeit</SoftSkill>
zeichnen Sie sich durch eine <SoftSkill>dienstleistungsorientierte Verhaltensweise</SoftSkill>
und <SoftSkill>loyale Verhaltensweise</SoftSkill> aus.","['Stilsicheres Deutsch', 'teamfähige', 'mental bewegliche Persönlichkeit', 'dienstleistungsorientierte', 'loyale Verhaltensweise']","['Stilsicheres Deutsch', 'teamfähige Persönlichkeit', 'mental bewegliche Persönlichkeit', 'dienstleistungsorientierte Verhaltensweise', 'loyale Verhaltensweise']","['Stilsicheres Deutsch', 'teamfähige Persönlichkeit', 'mental bewegliche Persönlichkeit', 'dienstleistungsorientierte Verhaltensweise', 'loyale Verhaltensweise']",5,5,100.0,5.0,"[[{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}], [{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}], [{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}], [{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}], [{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}]]","[1.0, 1.0, 1.0, 1.0, 1.0]",0.9999999949999999,0.9999999949999999,0.9999999949999999,1.0,0,False,MDC
505," Sie verfügen über eine <SoftSkill>hohe Sozialkompetenz</SoftSkill>, <SoftSkill>engagieren sich sehr dienstleistungs- und kundenorientiert</SoftSkill> und <SoftSkill>arbeiten selbstständig</SoftSkill>, <SoftSkill_C>strukturiert</SoftSkill_C> und <SoftSkill_C>lösungsorientiert</SoftSkill_C>. ->","  Sie verfügen über eine <SoftSkill>hohe Sozialkompetenz</SoftSkill>, <SoftSkill>engagieren sich sehr dienstleistungs- und kundenorientiert</SoftSkill> und <SoftSkill>arbeiten selbstständig</SoftSkill>, <SoftSkill>arbeiten strukturiert</SoftSkill> und <SoftSkill>arbeiten lösungsorientiert</SoftSkill>.","  Sie verfügen über eine <SoftSkill>hohe Sozialkompetenz</SoftSkill>, <SoftSkill>engagieren sich sehr dienstleistungs- und kundenorientiert</SoftSkill> und <SoftSkill>arbeiten selbstständig</SoftSkill>, <SoftSkill>arbeiten strukturiert</SoftSkill> und <SoftSkill>arbeiten lösungsorientiert</SoftSkill>.","['hohe Sozialkompetenz', 'engagieren sich sehr dienstleistungs- und kundenorientiert', 'arbeiten selbstständig', 'strukturiert', 'lösungsorientiert']","['hohe Sozialkompetenz', 'engagieren sich sehr dienstleistungs- und kundenorientiert', 'arbeiten selbstständig', 'arbeiten strukturiert', 'arbeiten lösungsorientiert']","['hohe Sozialkompetenz', 'engagieren sich sehr dienstleistungs- und kundenorientiert', 'arbeiten selbstständig', 'arbeiten strukturiert', 'arbeiten lösungsorientiert']",5,5,100.0,5.0,"[[{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}], [{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}], [{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}], [{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}], [{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}]]","[1.0, 1.0, 1.0, 1.0, 1.0]",0.9999999949999999,0.9999999949999999,0.9999999949999999,1.0,0,False,MC
506," Sie sind <SoftSkill>in der Lage, komplexe Themen weitgehend selbstständig zu analysieren</SoftSkill> und zu <SoftSkill_C>beurteilen</SoftSkill_C> sowie dazu <SoftSkill>Lösungen zu erarbeiten</SoftSkill>. ->"," Sie sind <SoftSkill>in der Lage, komplexe Themen weitgehend selbstständig zu analysieren</SoftSkill> und <SoftSkill>in der Lage, komplexe Themen weitgehend selbstständig zu beurteilen</SoftSkill> sowie dazu <SoftSkill>in der Lage, Lösungen zu erarbeiten</SoftSkill>."," Sie sind <SoftSkill>in der Lage, komplexe Themen weitgehend selbstständig zu analysieren</SoftSkill> und <SoftSkill>in der Lage, komplexe Themen weitgehend selbstständig zu beurteilen</SoftSkill> sowie dazu <SoftSkill>in der Lage, Lösungen zu erarbeiten</SoftSkill>.","['in der Lage, komplexe Themen weitgehend selbstständig zu analysieren', 'beurteilen', 'Lösungen zu erarbeiten']","['in der Lage, komplexe Themen weitgehend selbstständig zu analysieren', 'in der Lage, komplexe Themen weitgehend selbstständig zu beurteilen', 'in der Lage, Lösungen zu erarbeiten']","['in der Lage, komplexe Themen weitgehend selbstständig zu analysieren', 'in der Lage, komplexe Themen weitgehend selbstständig zu beurteilen', 'in der Lage, Lösungen zu erarbeiten']",3,3,100.0,3.0,"[[{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}], [{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}], [{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}]]","[1.0, 1.0, 1.0]",0.999999995,0.999999995,0.999999995,1.0,0,False,MWA
507,•  <SoftSkill_C>Verkauf</SoftSkill_C> und <SoftSkill>Beratung ist Ihre Leidenschaft und Stärke</SoftSkill> ->,<SoftSkill>Verkauf ist Ihre Leidenschaft und Stärke</SoftSkill> und <SoftSkill>Beratung ist Ihre Leidenschaft und Stärke</SoftSkill>,<SoftSkill>Verkauf ist Ihre Leidenschaft und Stärke</SoftSkill> und <SoftSkill>Beratung ist Ihre Leidenschaft und Stärke</SoftSkill>,"['Verkauf', 'Beratung ist Ihre Leidenschaft und Stärke']","['Verkauf ist Ihre Leidenschaft und Stärke', 'Beratung ist Ihre Leidenschaft und Stärke']","['Verkauf ist Ihre Leidenschaft und Stärke', 'Beratung ist Ihre Leidenschaft und Stärke']",2,2,100.0,2.0,"[[{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}], [{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}]]","[1.0, 1.0]",0.999999995,0.999999995,0.999999995,1.0,0,False,MWA
508," •  <SoftSkill_C>Belastbare</SoftSkill_C>, <SoftSkill_C>initiative</SoftSkill_C>, <SoftSkill_C>selbstständige</SoftSkill_C>, <SoftSkill_C>sozialkompetente</SoftSkill_C> und <SoftSkill>integre Persönlichkeit</SoftSkill> ->"," • <SoftSkill>Belastbare Persönlichkeit</SoftSkill>, <SoftSkill>initiative Persönlichkeit</SoftSkill>, <SoftSkill>selbstständige Persönlichkeit</SoftSkill>, <SoftSkill>sozialkompetente Persönlichkeit</SoftSkill> und <SoftSkill>integre Persönlichkeit</SoftSkill>"," • <SoftSkill>Belastbare Persönlichkeit</SoftSkill>, <SoftSkill>initiative Persönlichkeit</SoftSkill>, <SoftSkill>selbstständige Persönlichkeit</SoftSkill>, <SoftSkill>sozialkompetente Persönlichkeit</SoftSkill> und <SoftSkill>integre Persönlichkeit</SoftSkill>","['Belastbare', 'initiative', 'selbstständige', 'sozialkompetente', 'integre Persönlichkeit']","['Belastbare Persönlichkeit', 'initiative Persönlichkeit', 'selbstständige Persönlichkeit', 'sozialkompetente Persönlichkeit', 'integre Persönlichkeit']","['Belastbare Persönlichkeit', 'initiative Persönlichkeit', 'selbstständige Persönlichkeit', 'sozialkompetente Persönlichkeit', 'integre Persönlichkeit']",5,5,100.0,5.0,"[[{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}], [{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}], [{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}], [{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}], [{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}]]","[1.0, 1.0, 1.0, 1.0, 1.0]",0.9999999949999999,0.9999999949999999,0.9999999949999999,1.0,0,False,MC
509," Diplomabschluss als Biomedizinische/-r Analytiker/-in HF
Fachlich fundierte Kenntnisse
<SoftSkill_C>Engagierte</SoftSkill_C> und <SoftSkill>selbständige Mitarbeit im Laborteam</SoftSkill>
<SoftSkill>Bereitschaft, im Turnus Nacht-/Wochenenddienst zu leisten</SoftSkill> ->"," Diplomabschluss als Biomedizinische/-r Analytiker/-in HF
Fachlich fundierte Kenntnisse
<SoftSkill>Engagierte Mitarbeit im Laborteam</SoftSkill> und <SoftSkill>selbständige Mitarbeit im Laborteam</SoftSkill>
<SoftSkill>Bereitschaft, im Turnus Nacht-/Wochenenddienst zu leisten</SoftSkill>"," Diplomabschluss als Biomedizinische/-r Analytiker/-in HF
Fachlich fundierte Kenntnisse
<SoftSkill>Engagierte Mitarbeit im Laborteam</SoftSkill> und <SoftSkill>selbständige Mitarbeit im Laborteam</SoftSkill>
<SoftSkill>Bereitschaft, im Turnus Nacht-/Wochenenddienst zu leisten</SoftSkill>","['Engagierte', 'selbständige Mitarbeit im Laborteam', 'Bereitschaft, im Turnus Nacht-/Wochenenddienst zu leisten']","['Engagierte Mitarbeit im Laborteam', 'selbständige Mitarbeit im Laborteam', 'Bereitschaft, im Turnus Nacht-/Wochenenddienst zu leisten']","['Engagierte Mitarbeit im Laborteam', 'selbständige Mitarbeit im Laborteam', 'Bereitschaft, im Turnus Nacht-/Wochenenddienst zu leisten']",3,3,100.0,3.0,"[[{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}], [{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}], [{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}]]","[1.0, 1.0, 1.0]",0.999999995,0.999999995,0.999999995,1.0,0,False,MWA
510,<SoftSkill_C>Ausgeprägtes Motivations-</SoftSkill_C> und <SoftSkill>Coachingtalent</SoftSkill> ->,<SoftSkill>Ausgeprägtes Motivationstalent</SoftSkill> und <SoftSkill>Coachingtalent</SoftSkill>,<SoftSkill>Ausgeprägtes Motivationstalent</SoftSkill> und <SoftSkill>Coachingtalent</SoftSkill>,"['Ausgeprägtes Motivations-', 'Coachingtalent']","['Ausgeprägtes Motivationstalent', 'Coachingtalent']","['Ausgeprägtes Motivationstalent', 'Coachingtalent']",2,2,100.0,2.0,"[[{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}], [{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}]]","[1.0, 1.0]",0.999999995,0.4999999975,0.999999995,1.0,0,False,HOWA
511," •  <SoftSkill_C>Sehr selbständiger</SoftSkill_C>, <SoftSkill_C>lösungsorientierter</SoftSkill_C>, <SoftSkill>kommunikativer Teamplayer</SoftSkill> mit <SoftSkill>Eigeninitiative</SoftSkill> ->"," • <SoftSkill>Sehr selbständiger Teamplayer</SoftSkill>, <SoftSkill>lösungsorientierter Teamplayer</SoftSkill>, <SoftSkill>kommunikativer Teamplayer</SoftSkill> mit <SoftSkill>Eigeninitiative</SoftSkill>"," • <SoftSkill>Sehr selbständiger Teamplayer</SoftSkill>, <SoftSkill>lösungsorientierter Teamplayer</SoftSkill>, <SoftSkill>kommunikativer Teamplayer</SoftSkill> mit <SoftSkill>Eigeninitiative</SoftSkill>","['Sehr selbständiger', 'lösungsorientierter', 'kommunikativer Teamplayer', 'Eigeninitiative']","['Sehr selbständiger Teamplayer', 'lösungsorientierter Teamplayer', 'kommunikativer Teamplayer', 'Eigeninitiative']","['Sehr selbständiger Teamplayer', 'lösungsorientierter Teamplayer', 'kommunikativer Teamplayer', 'Eigeninitiative']",4,4,100.0,4.0,"[[{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}], [{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}], [{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}], [{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}]]","[1.0, 1.0, 1.0, 1.0]",0.999999995,0.74999999625,0.999999995,1.0,0,False,MC
512,•  <SoftSkill_C>Selbständige</SoftSkill_C> und <SoftSkill>verantwortungsbewusste Arbeitsweise</SoftSkill> ->,<SoftSkill>Selbständige Arbeitsweise</SoftSkill> und <SoftSkill>verantwortungsbewusste Arbeitsweise</SoftSkill>,<SoftSkill>Selbständige Arbeitsweise</SoftSkill> und <SoftSkill>verantwortungsbewusste Arbeitsweise</SoftSkill>,"['Selbständige', 'verantwortungsbewusste Arbeitsweise']","['Selbständige Arbeitsweise', 'verantwortungsbewusste Arbeitsweise']","['Selbständige Arbeitsweise', 'verantwortungsbewusste Arbeitsweise']",2,2,100.0,2.0,"[[{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}], [{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}]]","[1.0, 1.0]",0.999999995,0.999999995,0.999999995,1.0,0,False,OWA
513,Sie <SoftSkill_C>denken</SoftSkill_C> und <SoftSkill>handeln kunden-</SoftSkill> und <SoftSkill_C>qualitätsorientiert</SoftSkill_C>. ->,Sie <SoftSkill>denken kundenorientiert</SoftSkill> und <SoftSkill>handeln kundenorientiert</SoftSkill> und <SoftSkill>denken qualitätsorientiert</SoftSkill> und <SoftSkill>handeln qualitätsorientiert</SoftSkill>.,Sie <SoftSkill>denken kundenorientiert</SoftSkill> und <SoftSkill>handeln qualitätsorientiert</SoftSkill> und <SoftSkill>denken qualitätsorientiert</SoftSkill> und <SoftSkill>handeln qualitätsorientiert</SoftSkill>.,"['denken', 'handeln kunden-', 'qualitätsorientiert']","['denken kundenorientiert', 'handeln kundenorientiert', 'denken qualitätsorientiert', 'handeln qualitätsorientiert']","['denken kundenorientiert', 'handeln qualitätsorientiert', 'denken qualitätsorientiert', 'handeln qualitätsorientiert']",4,4,75.0,3.0,"[[{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}], [{'rouge-1': {'r': 0.5, 'p': 0.5, 'f': 0.4999999950000001}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.5, 'p': 0.5, 'f': 0.4999999950000001}}], [{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}], [{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}]]","[1.0, 0.5900972975316473, 1.0, 1.0]",0.874999995,0.74999999625,0.874999995,0.8975243243829119,8,False,HMDC
514," Sie <SoftSkill_C>denken</SoftSkill_C> und <SoftSkill>handeln flexibel</SoftSkill>, <SoftSkill>arbeiten selbständig</SoftSkill> und sind <SoftSkill>belastbar</SoftSkill> Sie <SoftSkill>kommunizieren stilsicher</SoftSkill> in Deutsch (mündlich und schriftlich). ->","  Sie <SoftSkill>denken flexibel</SoftSkill> und <SoftSkill>handeln flexibel</SoftSkill>, <SoftSkill>arbeiten selbständig</SoftSkill> und sind <SoftSkill>belastbar</SoftSkill> Sie <SoftSkill>kommunizieren stilsicher</SoftSkill> in Deutsch (mündlich und schriftlich).","  Sie <SoftSkill>denken flexibel</SoftSkill> und <SoftSkill>handeln flexibel</SoftSkill>, <SoftSkill>arbeiten selbständig</SoftSkill> und sind <SoftSkill>belastbar</SoftSkill> Sie <SoftSkill>kommunizieren stilsicher</SoftSkill> in Deutsch (mündlich und schriftlich).","['denken', 'handeln flexibel', 'arbeiten selbständig', 'belastbar', 'kommunizieren stilsicher']","['denken flexibel', 'handeln flexibel', 'arbeiten selbständig', 'belastbar', 'kommunizieren stilsicher']","['denken flexibel', 'handeln flexibel', 'arbeiten selbständig', 'belastbar', 'kommunizieren stilsicher']",5,5,100.0,5.0,"[[{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}], [{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}], [{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}], [{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}], [{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}]]","[1.0, 1.0, 1.0, 1.0, 1.0]",0.9999999949999999,0.799999996,0.9999999949999999,1.0,0,False,OWA
515," Sie verfügen über ein <SoftSkill>gutes Organisationsgeschick</SoftSkill>, <SoftSkill_C>arbeiten</SoftSkill_C> und <SoftSkill>bringen sich gerne im Team ein</SoftSkill>. ->"," Sie verfügen über ein <SoftSkill>gutes Organisationsgeschick</SoftSkill>, <SoftSkill>arbeiten gerne im Team</SoftSkill> und <SoftSkill>bringen sich gerne im Team ein</SoftSkill>."," Sie verfügen über ein <SoftSkill>gutes Organisationsgeschick</SoftSkill>, <SoftSkill>arbeiten</SoftSkill> und <SoftSkill>bringen sich gerne im Team ein</SoftSkill>.","['gutes Organisationsgeschick', 'arbeiten', 'bringen sich gerne im Team ein']","['gutes Organisationsgeschick', 'arbeiten gerne im Team', 'bringen sich gerne im Team ein']","['gutes Organisationsgeschick', 'arbeiten', 'bringen sich gerne im Team ein']",3,3,66.66666666666666,2.0,"[[{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}], [{'rouge-1': {'r': 1.0, 'p': 0.25, 'f': 0.39999999680000003}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 1.0, 'p': 0.25, 'f': 0.39999999680000003}}], [{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}]]","[1.0, 0.17377394345044514, 1.0]",0.7999999956,0.6666666633333334,0.7999999956,0.7245913144834817,14,False,
